"41642","Σουνίκας","Σουνίκας","Σουνίκας","49590","",""
"41650","Πειθίας","Πειθίας","Πειθίας","5136","5136",""
"41655","Ἀμμωνίς","Ἀμμωνίς","Ἀμμωνίς","1979","",""
"41657","Διιτρέφης","Διιτρέφης","Διιτρέφης","2817","",""
"41667","Ἀδανεύς","Ἀδανεύς","Ἀδανεύς","0","",""
"41672","Λυκαίνιον","Λυκαίνιον","Λυκαίνιον","44354","",""
"41688","Σόος","Σόος","Σόος","5904","",""
"41696","Ἶσος","Ἶσος","Ἶσος","43673","",""
"41698","Σκῖρος","Σκῖρος","Σκῖρος","0","",""
"41705","Τρικκαῖος","Τρικκαῖος","Τρικκαῖος","6328","",""
"41711","Τύρταιος","Τύρταιος","Τύρταιος","45750","",""
"41719","Κλίμαξ","Κλίμαξ","Κλίμαξ","0","",""
"41726","Βόγης","Βόγης","Βόγης","47267","",""
"41733","Χλαινέας","Χλαινέας","Χλαινέας","49896","",""
"41737","Ἀπολλωνίς","Ἀπολλωνίς","Ἀπολλωνίς","1","43941",""
"41750","Οὐαλεριανός","Οὐαλεριανός","Οὐαλεριανός","10885","",""
"41770","Ἰβιών","Ἰβιών","Ἰβιών","3395","",""
"41794","Ἀρχεάνασσα","Ἀρχεάνασσα","Ἀρχεάνασσα","49016","",""
"41797","Γέντιος","Γέντιος","Γέντιος","21524","",""
"41804","Ποσείδης","Ποσείδης","Ποσείδης","43749","",""
"41812","Χιωνίδης","Χιωνίδης","Χιωνίδης","26508","",""
"41813","Γυρτώνη","Γυρτώνη","Γυρτώνη","0","",""
"41816","Βαβρας","Βαβρας","Βαβρας","0","",""
"41823","Αλέξανδρος","Αλέξανδρος","Αλέξανδρος","1882","",""
"41835","Τερεντιανός","Τερεντιανός","Τερεντιανός","6744","",""
"41838","Φιλάργυρος","Φιλάργυρος","Φιλάργυρος","3226","",""
"41856","Λαμία","Λαμία","Λαμία","3831","",""
"41858","Παγκρέων","Παγκρέων","Παγκρέων","48892","",""
"41859","Κωπώνιος","Κωπώνιος","Κωπώνιος","39339","",""
"41862","Καβαλίς","Καβαλίς","Καβαλίς","9708","",""
"41864","Γείτων","Γείτων","Γείτων","13544","",""
"41868","Μυλλίας","Μυλλίας","Μυλλίας","0","",""
"41872","Ὑπέρβιος","Ὑπέρβιος","Ὑπέρβιος","49195","",""
"41886","Γέσσιος","Γέσσιος","Γέσσιος","9091","",""
"41904","Ἀρούντιος","Ἀρούντιος","Ἀρούντιος","8787","",""
"41916","Σερουιλιανός","Σερουιλιανός","Σερουιλιανός","45359","",""
"41922","Εὐκρατίδης","Εὐκρατίδης","Εὐκρατίδης","0","",""
"41924","Ῥάκιος","Ῥάκιος","Ῥάκιος","0","",""
"41934","Βλεψίας","Βλεψίας","Βλεψίας","0","",""
"41943","Κέραμος","Κέραμος","Κέραμος","25107","",""
"41947","Σάγαρις","Σάγαρις","Σάγαρις","50046","",""
"41949","Διόμνηστος","Διόμνηστος","Διόμνηστος","0","",""
"41971","Ἱπποθάλης","Ἱπποθάλης","Ἱπποθάλης","44887","",""
"41975","Δείδιος","Δείδιος","Δείδιος","25339","",""
"41980","Μῶχος","Μῶχος","Μῶχος","46608","",""
"41984","Οὐράνιος","Οὐράνιος","Οὐράνιος","4737","",""
"41995","Ἀνδρεύς","Ἀνδρεύς","Ἀνδρεύς","46217","",""
"42004","Κάμικος","Κάμικος","Κάμικος","0","",""
"42013","Φερενίκη","Φερενίκη","Φερενίκη","48241","",""
"42021","Πασιθέη","Πασιθέη","Πασιθέη","39936","",""
"42023","Εὐάρεστος","Εὐάρεστος","Εὐάρεστος","0","",""
"42035","Μνησίλοχος","Μνησίλοχος","Μνησίλοχος","46719","",""
"42036","Σωσῆς","Σωσῆς","Σωσῆς","43568","",""
"42047","Ἀκκώ","Ἀκκώ","Ἀκκώ","0","",""
"42059","Κρατησίκλεια","Κρατησίκλεια","Κρατησίκλεια","3748","",""
"42069","Εὐλογητός","Εὐλογητός","Εὐλογητός","9347","",""
"42083","Θεόξενος","Θεόξενος","Θεόξενος","5503","",""
"42094","Μείς","Μείς","Μείς","48689","",""
"42107","Ἐπικάστη","Ἐπικάστη","Ἐπικάστη","49283","",""
"42136","Λίπαρος","Λίπαρος","Λίπαρος","0","",""
"42142","Ἄθων","Ἄθων","Ἄθων","0","",""
"42147","Ἔναλος","Ἔναλος","Ἔναλος","0","",""
"42154","Ποσιδήϊος","Ποσιδήϊος","Ποσιδήϊος","35494","",""
"42156","Ἐχέδημος","Ἐχέδημος","Ἐχέδημος","2899","",""
"42165","Νεόφρων","Νεόφρων","Νεόφρων","13252","",""
"42176","Ὀμφαλός","Ὀμφαλός","Ὀμφαλός","10838","",""
"42190","Ἐπιθέρσης","Ἐπιθέρσης","Ἐπιθέρσης","48102","",""
"42198","Κίναρος","Κίναρος","Κίναρος","0","",""
"42223","Πραξιφάνης","Πραξιφάνης","Πραξιφάνης","45717","",""
"42231","Ἀπέσας","Ἀπέσας","Ἀπέσας","0","",""
"42234","Λυσιμάχη","Λυσιμάχη","Λυσιμάχη","18338","",""
"42238","Πατροκλείδης","Πατροκλείδης","Πατροκλείδης","0","",""
"42243","Ἀμινναῖος","Ἀμινναῖος","Ἀμινναῖος","8310","",""
"42259","Πλώτιος","Πλώτιος","Πλώτιος","11696","",""
"42283","Λεώκριτος","Λεώκριτος","Λεώκριτος","36647","",""
"42297","Ὀκταουιανός","Ὀκταουιανός","Ὀκταουιανός","0","",""
"42311","Ῥοδοφῶν","Ῥοδοφῶν","Ῥοδοφῶν","0","",""
"42312","Ἀθηναΐς","Ἀθηναΐς","Ἀθηναΐς","2166","2176",""
"42324","Μεγιστώ","Μεγιστώ","Μεγιστώ","4002","",""
"42325","Κορυδαλλός","Κορυδαλλός","Κορυδαλλός","0","",""
"42327","Πελοπεία","Πελοπεία","Πελοπεία","46220","",""
"42341","Εὐφρόνιος","Εὐφρόνιος","Εὐφρόνιος","3088","",""
"42357","Λουκίλλιος","Λουκίλλιος","Λουκίλλιος","22357","",""
"42362","Λούσιος","Λούσιος","Λούσιος","10224","",""
"42368","Μνησιθείδης","Μνησιθείδης","Μνησιθείδης","0","",""
"42374","Πανελλήνιος","Πανελλήνιος","Πανελλήνιος","0","",""
"42377","Εὐπάλαμος","Εὐπάλαμος","Εὐπάλαμος","0","",""
"42385","Πολύμνις","Πολύμνις","Πολύμνις","44028","",""
"42406","Βρύης","Βρύης","Βρύης","0","",""
"42412","Νικίππη","Νικίππη","Νικίππη","49277","",""
"42418","Πυλαῖος","Πυλαῖος","Πυλαῖος","0","",""
"42426","Ὁμόνοια","Ὁμόνοια","Ὁμόνοια","22672","",""
"42429","Ζηΐλας","Ζηΐλας","Ζηΐλας","0","",""
"42434","Ἀρχεφῶν","Ἀρχεφῶν","Ἀρχεφῶν","2201","",""
"42438","Στατιανός","Στατιανός","Στατιανός","12251","",""
"42444","Νεοκλείδης","Νεοκλείδης","Νεοκλείδης","48638","",""
"42449","Ἱλαείρα","Ἱλαείρα","Ἱλαείρα","46379","",""
"42451","Κλεύβουλος","Κλεύβουλος","Κλεύβουλος","3648","",""
"42479","Ἀρίσταιχμος","Ἀρίσταιχμος","Ἀρίσταιχμος","0","",""
"42497","Τιμωνίδης","Τιμωνίδης","Τιμωνίδης","28770","",""
"42507","Ὅπλης","Ὅπλης","Ὅπλης","0","",""
"42513","Ὑποβολιμαῖος","Ὑποβολιμαῖος","Ὑποβολιμαῖος","49242","",""
"42514","Χαρικλώ","Χαρικλώ","Χαρικλώ","48445","",""
"42523","Μιξίδημος","Μιξίδημος","Μιξίδημος","0","",""
"42525","Ἄντικλος","Ἄντικλος","Ἄντικλος","49529","",""
"42526","Ἀστίς","Ἀστίς","Ἀστίς","0","",""
"42527","Ἀρετάων","Ἀρετάων","Ἀρετάων","0","",""
"42556","Ἐράσινος","Ἐράσινος","Ἐράσινος","0","",""
"42559","Φιλότης","Φιλότης","Φιλότης","3276","",""
"42560","Ὀλκίας","Ὀλκίας","Ὀλκίας","0","",""
"42561","Λάνασσα","Λάνασσα","Λάνασσα","49085","",""
"42562","Ἀώς","Ἀώς","Ἀώς","21422","",""
"42570","Ἀρκεοφῶν","Ἀρκεοφῶν","Ἀρκεοφῶν","0","",""
"42582","Γλάνις","Γλάνις","Γλάνις","47767","",""
"42591","Θρασύνων","Θρασύνων","Θρασύνων","0","",""
"42599","Ἀλκιμέδη","Ἀλκιμέδη","Ἀλκιμέδη","46096","",""
"42612","Ἀσίννιος","Ἀσίννιος","Ἀσίννιος","16673","",""
"42624","Γαλλικανός","Γαλλικανός","Γαλλικανός","37379","",""
"42635","Ἀρκτῖνος","Ἀρκτῖνος","Ἀρκτῖνος","45214","",""
"42639","Ἀσαῖος","Ἀσαῖος","Ἀσαῖος","0","",""
"42643","Σθενέλαος","Σθενέλαος","Σθενέλαος","5851","",""
"42651","Κόλλος","Κόλλος","Κόλλος","0","",""
"42657","Ἱππαίμων","Ἱππαίμων","Ἱππαίμων","0","",""
"42672","Προμέδων","Προμέδων","Προμέδων","0","",""
"42674","Ἀμμαῖος","Ἀμμαῖος","Ἀμμαῖος","49005","",""
"42676","Θουκλῆς","Θουκλῆς","Θουκλῆς","0","",""
"42703","Λάβης","Λάβης","Λάβης","22292","",""
"42723","Εὔμητις","Εὔμητις","Εὔμητις","43831","",""
"42739","Ἐρύξις","Ἐρύξις","Ἐρύξις","49494","",""
"42748","Ἀχαίς","Ἀχαίς","Ἀχαίς","1712","",""
"42770","Αἰσιμίδης","Αἰσιμίδης","Αἰσιμίδης","0","",""
"42810","Πολύνικος","Πολύνικος","Πολύνικος","27195","",""
"42814","Νικαίνετος","Νικαίνετος","Νικαίνετος","45314","",""
"42818","Βούλων","Βούλων","Βούλων","0","",""
"42853","Καστόριος","Καστόριος","Καστόριος","27915","",""
"42858","Συβαρῖτις","Συβαρῖτις","Συβαρῖτις","0","",""
"42890","Ἀέλιος","Ἀέλιος","Ἀέλιος","30410","",""
"42898","Κύριος","Κύριος","Κύριος","10044","",""
"42910","Δαμαστορίδης","Δαμαστορίδης","Δαμαστορίδης","49138","",""
"42913","Βᾶς","Βᾶς","Βᾶς","43515","",""
"42925","Δίομος","Δίομος","Δίομος","30666","",""
"42926","Ἡσυχία","Ἡσυχία","Ἡσυχία","21832","",""
"42927","Οὐερκιγγετόριξ","Οὐερκιγγετόριξ","Οὐερκιγγετόριξ","47102","",""
"42947","Ἅγιον","Ἅγιον","Ἅγιον","0","",""
"42956","Πύρρανδρος","Πύρρανδρος","Πύρρανδρος","5379","48248",""
"42991","Πάγκαλος","Πάγκαλος","Πάγκαλος","48823","",""
"42999","Καύαρος","Καύαρος","Καύαρος","0","",""
"43014","Σοφιστικός","Σοφιστικός","Σοφιστικός","0","",""
"43037","Τέχνη","Τέχνη","Τέχνη","48680","",""
"43040","Χάρμιος","Χάρμιος","Χάρμιος","43378","",""
"43045","Στασαγόρας","Στασαγόρας","Στασαγόρας","23411","",""
"43047","Ποτάμιος","Ποτάμιος","Ποτάμιος","45344","",""
"43050","Σαφής","Σαφής","Σαφής","0","",""
"43055","Ἀκακία","Ἀκακία","Ἀκακία","0","",""
"43064","Ὀκταμασάδης","Ὀκταμασάδης","Ὀκταμασάδης","0","",""
"43069","Περεγρῖνος","Περεγρῖνος","Περεγρῖνος","24449","",""
"43090","Ἔμπεδος","Ἔμπεδος","Ἔμπεδος","0","",""
"43133","Αὐρηλιανός","Αὐρηλιανός","Αὐρηλιανός","8903","",""
"43134","Φοξίδας","Φοξίδας","Φοξίδας","3309","",""
"43135","Ἴαμος","Ἴαμος","Ἴαμος","49465","",""
"43138","Εὐστόχιος","Εὐστόχιος","Εὐστόχιος","9367","",""
"43154","Μίκκος","Μίκκος","Μίκκος","4116","",""
"43163","Θηρίμαχος","Θηρίμαχος","Θηρίμαχος","0","",""
"43168","Ρωμαῖος","Ρωμαῖος","Ρωμαῖος","11881","",""
"43170","Σμῖλις","Σμῖλις","Σμῖλις","0","",""
"43178","Πυθάρατος","Πυθάρατος","Πυθάρατος","5361","",""
"43187","Σκοπός","Σκοπός","Σκοπός","0","",""
"43188","Ζηνοβια","Ζηνοβια","Ζηνοβια","25551","",""
"43197","Ἀρίμμας","Ἀρίμμας","Ἀρίμμας","2293","",""
"43201","Ναύκληρος","Ναύκληρος","Ναύκληρος","0","",""
"43214","Ὀνησιφόρος","Ὀνησιφόρος","Ὀνησιφόρος","0","",""
"43226","Οἴνοψ","Οἴνοψ","Οἴνοψ","10826","",""
"43227","Δάνα","Δάνα","Δάνα","28081","",""
"43229","Κρωβύλη","Κρωβύλη","Κρωβύλη","0","",""
"43248","Τιτώ","Τιτώ","Τιτώ","0","",""
"43253","Ἄβληρος","Ἄβληρος","Ἄβληρος","43065","",""
"43263","Κοδρᾶτος","Κοδρᾶτος","Κοδρᾶτος","9918","",""
"43264","Ἀλεξικλῆς","Ἀλεξικλῆς","Ἀλεξικλῆς","14354","",""
"43267","Θυία","Θυία","Θυία","0","",""
"43268","Μινύκιος","Μινύκιος","Μινύκιος","50012","",""
"43272","Ῥαβίριος","Ῥαβίριος","Ῥαβίριος","39355","",""
"43274","Ἐπιστήμη","Ἐπιστήμη","Ἐπιστήμη","0","",""
"43290","Σκίνθαρος","Σκίνθαρος","Σκίνθαρος","0","",""
"43297","Ἀρχέβιος","Ἀρχέβιος","Ἀρχέβιος","2218","",""
"43298","Ἀβαντιάδης","Ἀβαντιάδης","Ἀβαντιάδης","48419","",""
"43322","Κόρυθος","Κόρυθος","Κόρυθος","46329","",""
"43329","Ἵππυς","Ἵππυς","Ἵππυς","0","",""
"43335","Ὀρεσθεύς","Ὀρεσθεύς","Ὀρεσθεύς","0","",""
"43338","Τιμασίθεος","Τιμασίθεος","Τιμασίθεος","6254","",""
"43339","Φλωρεντία","Φλωρεντία","Φλωρεντία","30766","",""
"43342","Δελφύνη","Δελφύνη","Δελφύνη","0","",""
"43365","Κίττος","Κίττος","Κίττος","3615","",""
"43367","Φολούιος","Φολούιος","Φολούιος","12839","",""
"43371","Εὐφροσύνη","Εὐφροσύνη","Εὐφροσύνη","9382","",""
"43375","Εὐδοξία","Εὐδοξία","Εὐδοξία","9337","",""
"43382","Ἰαφθᾶς","Ἰαφθᾶς","Ἰαφθᾶς","33126","",""
"43384","Χάριππος","Χάριππος","Χάριππος","0","",""
"43385","Σεμνός","Σεμνός","Σεμνός","12010","",""
"43388","Πετράς","Πετράς","Πετράς","0","",""
"43394","Δικαία","Δικαία","Δικαία","0","",""
"43398","Κλεοχάρης","Κλεοχάρης","Κλεοχάρης","22175","",""
"43400","Ὕμηττος","Ὕμηττος","Ὕμηττος","49456","",""
"43402","Τήριλλος","Τήριλλος","Τήριλλος","0","",""
"43403","Σερβίλιος","Σερβίλιος","Σερβίλιος","12119","",""
"43404","Τοξεύς","Τοξεύς","Τοξεύς","46168","",""
"43416","Καικίνας","Καικίνας","Καικίνας","9838","",""
"43483","Φρασιηρίδης","Φρασιηρίδης","Φρασιηρίδης","0","",""
"43495","Γελάνωρ","Γελάνωρ","Γελάνωρ","0","",""
"43504","Πασιφῶν","Πασιφῶν","Πασιφῶν","11274","",""
"43508","Χαιρίων","Χαιρίων","Χαιρίων","25663","",""
"43512","Καθαρός","Καθαρός","Καθαρός","25440","",""
"43516","Εὐωνυμεύς","Εὐωνυμεύς","Εὐωνυμεύς","0","",""
"43523","Ἀστερόπη","Ἀστερόπη","Ἀστερόπη","49331","",""
"43534","Χιλωνίς","Χιλωνίς","Χιλωνίς","0","",""
"43537","Σαδυάττης","Σαδυάττης","Σαδυάττης","43752","",""
"43570","Ἀλκιμένης","Ἀλκιμένης","Ἀλκιμένης","8438","",""
"43614","Πατρῷος","Πατρῷος","Πατρῷος","0","",""
"43615","Μνησαρχίδης","Μνησαρχίδης","Μνησαρχίδης","0","",""
"43636","Ναύλοχος","Ναύλοχος","Ναύλοχος","0","",""
"43653","Ξενόφαντος","Ξενόφαντος","Ξενόφαντος","6386","",""
"43658","Φᾶνος","Φᾶνος","Φᾶνος","3180","",""
"43663","Κλυτός","Κλυτός","Κλυτός","7039","",""
"43672","Ὀρσίλοχος","Ὀρσίλοχος","Ὀρσίλοχος","46213","",""
"43698","Φάλερνος","Φάλερνος","Φάλερνος","30132","",""
"43699","Εὐτυχής","Εὐτυχής","Εὐτυχής","3134","",""
"43709","Κεφαλίων","Κεφαλίων","Κεφαλίων","3582","",""
"43711","Κλεοίτης","Κλεοίτης","Κλεοίτης","48592","",""
"43721","Ὑπέροχος","Ὑπέροχος","Ὑπέροχος","45688","",""
"43734","Δεινόλοχος","Δεινόλοχος","Δεινόλοχος","0","",""
"43758","Ἰσίας","Ἰσίας","Ἰσίας","3448","3448",""
"43788","Μονόϊμος","Μονόϊμος","Μονόϊμος","4164","",""
"43793","Ἰσχαγόρας","Ἰσχαγόρας","Ἰσχαγόρας","0","",""
"43815","Δεινομάχη","Δεινομάχη","Δεινομάχη","46910","",""
"43836","Φίγλος","Φίγλος","Φίγλος","47650","",""
"43837","Εὐγενιανός","Εὐγενιανός","Εὐγενιανός","0","",""
"43838","Φούφιος","Φούφιος","Φούφιος","44474","",""
"43844","Ἀργανθώνη","Ἀργανθώνη","Ἀργανθώνη","0","",""
"43857","Τρόφιμος","Τρόφιμος","Τρόφιμος","12649","",""
"43861","Δημόφαντος","Δημόφαντος","Δημόφαντος","0","",""
"43884","Ἐγχελεύς","Ἐγχελεύς","Ἐγχελεύς","0","",""
"43887","Ἀγησανδρίδας","Ἀγησανδρίδας","Ἀγησανδρίδας","0","",""
"43890","Ἀγλαός","Ἀγλαός","Ἀγλαός","1796","",""
"43898","Ἄμυρις","Ἄμυρις","Ἄμυρις","0","",""
"43901","Αἴσιμος","Αἴσιμος","Αἴσιμος","0","",""
"43967","Λῖνος","Λῖνος","Λῖνος","45293","",""
"43974","Τιανός","Τιανός","Τιανός","12580","",""
"43979","Οὐένετος","Οὐένετος","Οὐένετος","0","",""
"43988","Καρίς","Καρίς","Καρίς","16975","",""
"43991","Ἁρπαλίων","Ἁρπαλίων","Ἁρπαλίων","19138","",""
"44017","Χοριήνης","Χοριήνης","Χοριήνης","0","",""
"44037","Γαλλικός","Γαλλικός","Γαλλικός","32309","",""
"44049","Ἀδόλιος","Ἀδόλιος","Ἀδόλιος","0","",""
"44051","Μητίων","Μητίων","Μητίων","0","",""
"44055","Δαμοκρίτα","Δαμοκρίτα","Δαμοκρίτα","43162","",""
"44059","Ἐξήκεστος","Ἐξήκεστος","Ἐξήκεστος","40988","",""
"44078","Θεάνωρ","Θεάνωρ","Θεάνωρ","28448","",""
"44081","Ἡγητορίδης","Ἡγητορίδης","Ἡγητορίδης","21808","",""
"44110","Βαῖος","Βαῖος","Βαῖος","0","",""
"44114","Πυθιόνικος","Πυθιόνικος","Πυθιόνικος","0","",""
"44126","Ἰωτάπη","Ἰωτάπη","Ἰωτάπη","3466","",""
"44137","Εὔας","Εὔας","Εὔας","0","0",""
"44143","Ὠφελίων","Ὠφελίων","Ὠφελίων","6355","",""
"44148","Μουσική","Μουσική","Μουσική","45308","",""
"44153","Θεοκλεία","Θεοκλεία","Θεοκλεία","21902","",""
"44163","Βάκχις","Βάκχις","Βάκχις","43514","2460",""
"44164","Βροντῖνος","Βροντῖνος","Βροντῖνος","48195","",""
"44181","Τρυφή","Τρυφή","Τρυφή","0","",""
"44186","Πλευρᾶτος","Πλευρᾶτος","Πλευρᾶτος","38443","",""
"44187","Δωσιάδας","Δωσιάδας","Δωσιάδας","0","",""
"44188","Κλεοβοία","Κλεοβοία","Κλεοβοία","0","",""
"44193","Ἁρποκράτης","Ἁρποκράτης","Ἁρποκράτης","293","",""
"44194","Νεκῶς","Νεκῶς","Νεκῶς","15232","",""
"44199","Πελίας","Πελίας","Πελίας","5004","",""
"44222","Ἀρχέπολις","Ἀρχέπολις","Ἀρχέπολις","8815","",""
"44236","Ἀλκμάων","Ἀλκμάων","Ἀλκμάων","45753","",""
"44245","Οἰόβαζος","Οἰόβαζος","Οἰόβαζος","46610","",""
"44249","Νάστης","Νάστης","Νάστης","0","",""
"44265","Δρυμός","Δρυμός","Δρυμός","43631","",""
"44279","Κλαυδιανός","Κλαυδιανός","Κλαυδιανός","9896","",""
"44282","Οἰόλυκος","Οἰόλυκος","Οἰόλυκος","49432","",""
"44285","Νίκιππος","Νίκιππος","Νίκιππος","10766","",""
"44289","Θεοφιλίσκος","Θεοφιλίσκος","Θεοφιλίσκος","0","",""
"44303","Σῶσος","Σῶσος","Σῶσος","5904","",""
"44312","Μελήσιππος","Μελήσιππος","Μελήσιππος","4018","",""
"44322","Πασικλῆς","Πασικλῆς","Πασικλῆς","4921","",""
"44324","Πρισκίλλα","Πρισκίλλα","Πρισκίλλα","24035","",""
"44328","Σωτηρία","Σωτηρία","Σωτηρία","16695","",""
"44345","Μυρωνιανός","Μυρωνιανός","Μυρωνιανός","48154","",""
"44350","Μακρός","Μακρός","Μακρός","29859","",""
"44357","Κύναιθος","Κύναιθος","Κύναιθος","48229","",""
"44362","Κασσιανός","Κασσιανός","Κασσιανός","9811","",""
"44363","Παπείριος","Παπείριος","Παπείριος","7306","",""
"44386","Ἤριννα","Ἤριννα","Ἤριννα","45800","",""
"44405","Ἔφηβος","Ἔφηβος","Ἔφηβος","25392","",""
"44434","Βερνικίς","Βερνικίς","Βερνικίς","37354","",""
"44437","Σάνδων","Σάνδων","Σάνδων","0","",""
"44444","Ἀριόμαρδος","Ἀριόμαρδος","Ἀριόμαρδος","0","",""
"44449","Πανίσκος","Πανίσκος","Πανίσκος","4844","",""
"44453","Πάτρων","Πάτρων","Πάτρων","4976","",""
"44455","Βρύαξις","Βρύαξις","Βρύαξις","2539","",""
"44456","Παυλῖνα","Παυλῖνα","Παυλῖνα","11383","",""
"44462","Ἀνθίππη","Ἀνθίππη","Ἀνθίππη","49120","",""
"44464","Νερυλλῖνος","Νερυλλῖνος","Νερυλλῖνος","0","",""
"44484","Δῶρις","Δῶρις","Δῶρις","2878","32620",""
"44508","Σεόυηρος","Σεόυηρος","Σεόυηρος","7628","",""
"44512","Ἀγῆν","Ἀγῆν","Ἀγῆν","43336","",""
"44520","Σατόρνιος","Σατόρνιος","Σατόρνιος","0","",""
"44521","Τῆλις","Τῆλις","Τῆλις","29640","",""
"44531","Ἄμφρυσος","Ἄμφρυσος","Ἄμφρυσος","0","",""
"44561","Πυλαγόρας","Πυλαγόρας","Πυλαγόρας","0","",""
"44562","Κολαίνος","Κολαίνος","Κολαίνος","9925","",""
"44564","Σταῖος","Σταῖος","Σταῖος","0","",""
"44565","Ἀμαζόνειος","Ἀμαζόνειος","Ἀμαζόνειος","8457","",""
"44576","Λεωκύδης","Λεωκύδης","Λεωκύδης","37859","",""
"44577","Μόρσιμος","Μόρσιμος","Μόρσιμος","45699","",""
"44578","Μίτυς","Μίτυς","Μίτυς","0","",""
"44585","Τημένης","Τημένης","Τημένης","0","",""
"44592","Σύλευς","Σύλευς","Σύλευς","0","",""
"44602","Πολύφρων","Πολύφρων","Πολύφρων","24141","",""
"44607","Καλλίστιον","Καλλίστιον","Καλλίστιον","36613","",""
"44610","Κνῶπος","Κνῶπος","Κνῶπος","0","",""
"44614","Ἀστύνοος","Ἀστύνοος","Ἀστύνοος","49130","",""
"44623","Ἴσχανδρος","Ἴσχανδρος","Ἴσχανδρος","0","",""
"44637","Οὐκαλέγων","Οὐκαλέγων","Οὐκαλέγων","46845","",""
"44640","Ἡρωΐς","Ἡρωΐς","Ἡρωΐς","6914","",""
"44644","Σαλώνιος","Σαλώνιος","Σαλώνιος","45355","",""
"44652","Ἑρμοδάμας","Ἑρμοδάμας","Ἑρμοδάμας","49536","",""
"44654","Κοινός","Κοινός","Κοινός","22188","",""
"44687","Τηρίας","Τηρίας","Τηρίας","0","",""
"44691","Ὅρμή","Ὅρμή","Ὅρμή","43885","",""
"44704","Καρανός","Καρανός","Καρανός","22096","",""
"44723","Κυΐντος","Κυΐντος","Κυΐντος","3614","",""
"44727","Πτόλιχος","Πτόλιχος","Πτόλιχος","0","",""
"44728","Ἀγέμαχος","Ἀγέμαχος","Ἀγέμαχος","1779","",""
"44746","Τιμοχάρης","Τιμοχάρης","Τιμοχάρης","45381","",""
"44761","Μαυσωλός","Μαυσωλός","Μαυσωλός","10562","",""
"44803","Ἀρχεδίκη","Ἀρχεδίκη","Ἀρχεδίκη","36483","",""
"44808","Σάλασσος","Σάλασσος","Σάλασσος","0","",""
"44813","Ξενόδοκος","Ξενόδοκος","Ξενόδοκος","6385","",""
"44829","Βᾶρος","Βᾶρος","Βᾶρος","8969","",""
"44830","Καπετωλῖνος","Καπετωλῖνος","Καπετωλῖνος","9799","",""
"44832","Ἵππη","Ἵππη","Ἵππη","3427","",""
"44840","Λυγ́ξ","Λυγ́ξ","Λυγ́ξ","0","",""
"44851","Ἁλεύς","Ἁλεύς","Ἁλεύς","8424","",""
"44859","Ἐπισθένης","Ἐπισθένης","Ἐπισθένης","25465","",""
"44871","Ἀνδροκράτης","Ἀνδροκράτης","Ἀνδροκράτης","0","",""
"44873","Δαύλιος","Δαύλιος","Δαύλιος","0","",""
"44878","Παλαιός","Παλαιός","Παλαιός","43738","",""
"44882","Πέδιος","Πέδιος","Πέδιος","5117","",""
"44922","Ἄνθυλλα","Ἄνθυλλα","Ἄνθυλλα","49121","",""
"44936","Ἁγησίας","Ἁγησίας","Ἁγησίας","4520","4520",""
"44937","Γέμινος","Γέμινος","Γέμινος","6848","",""
"44940","Πύλων","Πύλων","Πύλων","5375","",""
"44943","Φαγῆς","Φαγῆς","Φαγῆς","785","",""
"44944","Καλλίδρομος","Καλλίδρομος","Καλλίδρομος","3521","",""
"44984","Γράμμα","Γράμμα","Γράμμα","0","",""
"44996","Βρισῄς","Βρισῄς","Βρισῄς","0","",""
"45011","Τόλμαιος","Τόλμαιος","Τόλμαιος","49351","",""
"45012","Ὀνησικράτης","Ὀνησικράτης","Ὀνησικράτης","10842","",""
"45016","Κιλίκια","Κιλίκια","Κιλίκια","48981","",""
"45019","Σύμαιθος","Σύμαιθος","Σύμαιθος","0","",""
"45021","Εἶρ","Εἶρ","Εἶρ","16382","",""
"45026","Ἀριστόνους","Ἀριστόνους","Ἀριστόνους","32493","",""
"45039","Τάρσος","Τάρσος","Τάρσος","26313","",""
"45048","Μήλης","Μήλης","Μήλης","0","",""
"45059","Αννίβας","Αννίβας","Αννίβας","36106","",""
"45079","Σινῶπις","Σινῶπις","Σινῶπις","0","",""
"45081","Εὐφημία","Εὐφημία","Εὐφημία","9377","",""
"45086","Βαυβώ","Βαυβώ","Βαυβώ","0","",""
"45088","Πεισίροδος","Πεισίροδος","Πεισίροδος","0","",""
"45089","Ἀγήτας","Ἀγήτας","Ἀγήτας","0","",""
"45096","Θούδημος","Θούδημος","Θούδημος","0","",""
"45099","Παιονίδης","Παιονίδης","Παιονίδης","0","",""
"45102","Σθένιος","Σθένιος","Σθένιος","0","",""
"45121","Μαίσων","Μαίσων","Μαίσων","0","",""
"45131","Ἶβις","Ἶβις","Ἶβις","13333","",""
"45141","Ἁτταλικός","Ἁτταλικός","Ἁτταλικός","0","",""
"45143","Φιλωτᾶς","Φιλωτᾶς","Φιλωτᾶς","3276","",""
"45159","Πέλλιχος","Πέλλιχος","Πέλλιχος","0","",""
"45170","Στόλων","Στόλων","Στόλων","0","",""
"45185","Ὁλοφέρνης","Ὁλοφέρνης","Ὁλοφέρνης","0","",""
"45190","Βάρβαρος","Βάρβαρος","Βάρβαρος","8959","",""
"45204","Μαλία","Μαλία","Μαλία","24083","",""
"45219","Ὀφθαλμός","Ὀφθαλμός","Ὀφθαλμός","38131","",""
"45220","Καλλίαρος","Καλλίαρος","Καλλίαρος","0","",""
